rel_path,abs_path,size_bytes,mtime_utc
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_150139.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_150139.json,734,2025-12-26T12:01:46.800000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_150250.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_150250.json,734,2025-12-26T12:01:46.840000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_150358.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_150358.json,732,2025-12-26T12:01:46.830000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_150423.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_150423.json,732,2025-12-26T12:01:46.650000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_150519.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_150519.json,732,2025-12-26T12:01:46.780000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_152215.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_152215.json,732,2025-12-26T12:01:46.620000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_152321.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_152321.json,732,2025-12-26T12:01:46.680000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_152401.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_152401.json,732,2025-12-26T12:01:46.770000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_152436.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_152436.json,732,2025-12-26T12:01:46.790000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_152927.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_152927.json,732,2025-12-26T12:01:46.680000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_152946.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_152946.json,732,2025-12-26T12:01:46.690000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153000.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153000.json,732,2025-12-26T12:01:46.860000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153039.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153039.json,732,2025-12-26T12:01:46.620000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153128.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153128.json,732,2025-12-26T12:01:46.840000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153212.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153212.json,732,2025-12-26T12:01:46.680000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153248.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153248.json,732,2025-12-26T12:01:46.720000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153315.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153315.json,732,2025-12-26T12:01:46.780000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153406.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153406.json,732,2025-12-26T12:01:46.790000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153504.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153504.json,732,2025-12-26T12:01:46.760000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153545.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153545.json,732,2025-12-26T12:01:46.760000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153621.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153621.json,732,2025-12-26T12:01:46.740000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153656.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153656.json,732,2025-12-26T12:01:46.770000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153937.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_153937.json,732,2025-12-26T12:01:46.660000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_154020.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_154020.json,732,2025-12-26T12:01:46.730000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_154221.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_154221.json,732,2025-12-26T12:01:46.710000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_154709.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_154709.json,732,2025-12-26T12:01:46.630000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_155038.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_summary_20251226_155038.json,732,2025-12-26T12:01:46.760000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LP1K_FINAL_2025-12-26_summary_20251226_130950.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/final/schneider_Schneider_LP1K_FINAL_2025-12-26_summary_20251226_130950.json,696,2025-12-26T12:01:46.830000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_132803.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_132803.json,659,2025-12-26T12:01:46.520000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_132912.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_132912.json,659,2025-12-26T12:01:46.590000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_132929.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_132929.json,661,2025-12-26T12:01:46.570000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_133017.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_133017.json,659,2025-12-26T12:01:46.540000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_133028.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_133028.json,659,2025-12-26T12:01:46.530000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_133302.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_133302.json,661,2025-12-26T12:01:46.560000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_133337.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_133337.json,661,2025-12-26T12:01:46.530000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_134243.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_134243.json,659,2025-12-26T12:01:46.570000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_134254.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_134254.json,660,2025-12-26T12:01:46.600000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_134310.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_134310.json,659,2025-12-26T12:01:46.560000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_134344.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_134344.json,659,2025-12-26T12:01:46.530000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_134351.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_134351.json,660,2025-12-26T12:01:46.560000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_134405.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_134405.json,661,2025-12-26T12:01:46.590000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_134414.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_134414.json,661,2025-12-26T12:01:46.550000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_153517.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_153517.json,663,2025-12-26T12:01:46.510000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_154119.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_154119.json,662,2025-12-26T12:01:46.520000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_154341.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_154341.json,663,2025-12-26T12:01:46.580000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_155022.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_155022.json,663,2025-12-26T12:01:46.550000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_155048.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LC1D_TEST1_summary_20251226_155048.json,663,2025-12-26T12:01:46.570000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LP1K_TEST1_summary_20251226_124312.json,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/logs/test/schneider_Schneider_LP1K_TEST1_summary_20251226_124312.json,659,2025-12-26T12:01:46.540000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_140913.csv,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_140913.csv,3874,2026-01-13T08:05:10.770000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_141221.csv,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_141221.csv,3874,2026-01-13T08:05:10.770000+00:00
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_141823.csv,/Volumes/T9/Projects/NSW_Estimation_Software/ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_141823.csv,3874,2026-01-13T08:05:10.770000+00:00
